id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
466202,2022-08-06,sábado,01:00:00,TO,153.0,334,GUARAI,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
469454,2022-08-17,quarta-feira,22:00:00,PR,153.0,506,GENERAL CARNEIRO,Chuva,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva,Não,2,0,0,1,1,0,1,2,-26.53294408,-51.37447357,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,106.35125732172753,False
471764,2022-09-02,sexta-feira,10:50:00,GO,153.0,495,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
475164,2022-09-18,domingo,07:50:00,TO,153.0,334,GUARAI,Ingestão de substâncias psicoativas pelo condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
477067,2022-09-26,segunda-feira,16:28:00,TO,153.0,145,ARAGUAINA,Avarias e/ou desgaste excessivo no pneu,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,3,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
482516,2022-10-23,domingo,17:54:00,TO,153.0,145,ARAGUAINA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,2,1,0,2,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
486785,2022-11-14,segunda-feira,12:19:00,TO,153.0,504,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias;Reta       ,Não,2,0,0,1,1,0,1,2,-10.24938117,-48.87854397,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,127.97108547694091,False
490418,2022-12-03,sábado,02:00:00,GO,153.0,494,GOIANIA,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
491052,2022-11-30,quarta-feira,16:30:00,PR,153.0,504,GENERAL CARNEIRO,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,2,0,1,0,1,0,1,2,-26.52245654,-51.35848046,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,105.2037152779211,False
494966,2022-12-24,sábado,08:35:00,TO,153.0,495,PARAISO DO TOCANTINS,Ausência de sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta;Declive                  ,Sim,2,0,1,0,1,0,1,2,-10.17584617,-48.88047349,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,136.10585027598898,False
408276,2022-01-12,quarta-feira,17:15:00,PR,153.0,334,IRATI,Pista Escorregadia,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-25.481234,-50.640733,SPRF-PR,DEL03-PR,UOP03-DEL03-PR,110.01566799427935,False
409347,2022-01-17,segunda-feira,02:00:00,GO,153.0,504,APARECIDA DE GOIANIA,Acesso irregular,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
410562,2022-01-23,domingo,01:00:00,TO,153.0,141,ARAGUAINA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-7.17953425,-48.22295535,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.08927185075055,False
411732,2022-01-29,sábado,05:30:00,GO,153.0,494,GOIANIA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
415713,2022-02-18,sexta-feira,19:47:00,TO,153.0,334,GUARAI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
415877,2022-02-19,sábado,16:00:00,TO,153.0,141,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Retorno Regulamentado,Sim,2,0,1,1,0,0,2,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
416049,2022-02-20,domingo,11:00:00,GO,153.0,505,GOIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
416208,2022-02-21,segunda-feira,02:30:00,TO,153.0,145,ARAGUAINA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
416852,2022-02-12,sábado,22:18:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
417157,2022-02-25,sexta-feira,17:05:00,GO,153.0,494,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
417389,2022-02-26,sábado,14:40:00,GO,153.0,495,GOIANIA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
417404,2022-02-26,sábado,16:10:00,GO,153.0,496,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Viaduto,Sim,4,0,1,0,3,0,1,3,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
418627,2022-03-04,sexta-feira,19:30:00,GO,153.0,499,GOIANIA,Acumulo de água sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
419083,2022-03-07,segunda-feira,00:25:00,GO,153.0,499,GOIANIA,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive,Sim,1,0,1,0,0,0,1,1,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
419386,2022-03-08,terça-feira,15:27:00,PR,153.0,334,IRATI,Ultrapassagem Indevida,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta;Aclive                   ,Sim,1,0,0,0,1,0,0,1,-25.481234,-50.640733,SPRF-PR,DEL03-PR,UOP03-DEL03-PR,110.01566799427935,False
419460,2022-03-09,quarta-feira,02:20:00,PR,153.0,494,GENERAL CARNEIRO,Ingestão de álcool pelo condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,1,0,1,0,0,0,1,1,-26.449842,-51.320048,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.53341990473389,False
422185,2022-03-22,terça-feira,20:10:00,TO,153.0,495,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-10.16039618,-48.88154257,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.8102932477375,False
422401,2022-03-23,quarta-feira,23:00:00,PR,153.0,494,GENERAL CARNEIRO,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,2,0,2,0,0,0,2,1,-26.449847,-51.320082,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,104.53630319023574,False
424612,2022-04-04,segunda-feira,18:45:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
425075,2022-04-07,quinta-feira,08:40:00,GO,153.0,504,APARECIDA DE GOIANIA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
425131,2022-04-07,quinta-feira,13:20:00,GO,153.0,505,GOIANIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
443069,2022-04-08,sexta-feira,10:30:00,GO,153.0,495,GOIANIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
443688,2022-04-14,quinta-feira,14:10:00,TO,153.0,141,ARAGUAINA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
444068,2022-04-16,sábado,13:05:00,GO,153.0,506,APARECIDA DE GOIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
444084,2022-04-16,sábado,14:30:00,GO,153.0,505,APARECIDA DE GOIANIA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.7537,-49.2411,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.9291268582840643,True
445007,2022-04-20,quarta-feira,18:30:00,GO,153.0,496,GOIANIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Declive,Sim,2,0,0,0,2,0,0,2,-16.6939,-49.2321,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8178188162267467,True
445549,2022-04-23,sábado,14:56:00,GO,153.0,504,APARECIDA DE GOIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
446771,2022-04-29,sexta-feira,20:30:00,GO,153.0,506,APARECIDA DE GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive,Sim,2,0,1,0,0,1,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
449581,2022-05-13,sexta-feira,10:34:00,TO,153.0,334,GUARAI,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,3,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
452532,2022-05-28,sábado,15:49:00,GO,153.0,496,GOIANIA,Desrespeitar a preferência no cruzamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,0,1,1,0,1,2,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
453898,2022-06-04,sábado,16:30:00,GO,153.0,506,APARECIDA DE GOIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
454088,2022-06-05,domingo,13:56:00,TO,153.0,496,PARAISO DO TOCANTINS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-10.184686,-48.880363,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,135.1266519596884,False
455905,2022-06-15,quarta-feira,07:00:00,GO,153.0,496,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
456664,2022-06-19,domingo,00:30:00,TO,153.0,499,PARAISO DO TOCANTINS,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive,Não,1,0,1,0,0,0,1,1,-10.20946602,-48.87425512,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,132.4330188409946,False
457549,2022-06-23,quinta-feira,17:15:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-10.169291,-48.881182,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,136.82688089813263,False
458465,2022-06-28,terça-feira,09:45:00,TO,153.0,141,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Rotatória,Sim,2,0,1,0,1,0,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
458568,2022-06-28,terça-feira,20:40:00,GO,153.0,496,GOIANIA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,1,0,0,2,0,0,2,-16.6776,-49.2314,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.8018282521400307,True
458857,2022-06-30,quinta-feira,19:05:00,GO,153.0,499,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.7033,-49.2311,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.13399340199001208,True
458954,2022-07-01,sexta-feira,09:10:00,GO,153.0,495,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive,Sim,2,0,1,0,1,0,1,2,-16.6681,-49.2263,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.02854451205891214,True
458971,2022-07-01,sexta-feira,08:45:00,TO,153.0,145,ARAGUAINA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Rotatória;Reta                ,Sim,3,0,2,0,1,0,2,2,-7.20503614,-48.24035166,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674055189868,False
459504,2022-07-03,domingo,19:40:00,TO,153.0,145,ARAGUAINA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Rotatória,Sim,2,0,1,0,1,0,1,2,-7.2050361379,-48.2403516552,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,472.9674058388229,False
462009,2022-07-16,sábado,12:00:00,GO,153.0,494,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
463425,2022-07-23,sábado,08:05:00,TO,153.0,141,ARAGUAINA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,-7.175959,-48.219548,SPRF-TO,DEL02-TO,UOP01-DEL02-TO,476.5457332592252,False
464093,2022-07-26,terça-feira,08:30:00,TO,153.0,496,PARAISO DO TOCANTINS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Sim,3,0,1,0,2,0,1,2,-10.16527794,-48.88094578,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,137.273798791892,False
465778,2022-08-03,quarta-feira,10:30:00,GO,153.0,506,GOIANIA,Frear bruscamente,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-16.7633,-49.24,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.5925342353211931,True
467076,2022-08-10,quarta-feira,07:50:00,GO,153.0,494,GOIANIA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
467476,2022-08-12,sexta-feira,08:35:00,GO,153.0,504,GOIANIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.7451,-49.2408,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.027714961171786116,True
470094,2022-08-24,quarta-feira,20:55:00,GO,153.0,494,GOIANIA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,1,0,0,0,0,0,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
470566,2022-08-27,sábado,08:05:00,GO,153.0,494,GOIANIA,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.6614,-49.2218,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.0151254537003197,True
473560,2022-09-10,sábado,17:28:00,TO,153.0,334,GUARAI,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-8.835718,-48.512123,SPRF-TO,DEL02-TO,UOP02-DEL02-TO,289.19876273709025,False
474370,2022-09-14,quarta-feira,15:45:00,GO,153.0,505,APARECIDA DE GOIANIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,4,0,1,0,1,2,1,3,-16.7454519,-49.24081033,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.012183591584237029,True
474956,2022-09-17,sábado,12:17:00,GO,153.0,499,GOIANIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,1,0,0,2,0,0,3,-16.680022,-49.232838,SPRF-GO,DEL01-GO,UOP01-DEL01-GO,0.7387072711622784,True
